Route ID,Vehicle ID,Latitude,Longitude,Timestamp
MTA NYCT_Q2,MTA NYCT_8417,40.707797,-73.795278,2025-01-13T17:03:49.179661
MTA NYCT_Q2,MTA NYCT_8650,40.712785,-73.733889,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8431,40.713423,-73.780721,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8489,40.709393,-73.767251,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8001,40.710659,-73.740757,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8766,40.707927,-73.795751,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8499,40.710726,-73.770544,2025-01-13T17:03:49.181300
MTA NYCT_Q2,MTA NYCT_8489,40.713138,-73.728312,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8105,40.709122,-73.797221,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8001,40.707779,-73.795267,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8525,40.708103,-73.795474,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8511,40.710738,-73.740483,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8488,40.713098,-73.735115,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8766,40.709442,-73.745899,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8499,40.70791,-73.795797,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8417,40.710392,-73.771739,2025-01-13T17:33:56.005911
MTA NYCT_Q2,MTA NYCT_8833,40.707589,-73.750167,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8105,40.709826,-73.744067,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8499,40.707424,-73.764755,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8488,40.712733,-73.783372,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8489,40.712743,-73.783336,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8001,40.708182,-73.765534,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8525,40.707927,-73.795751,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8805,40.707927,-73.795751,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8034,40.712464,-73.7728,2025-01-13T18:04:02.042718
MTA NYCT_Q2,MTA NYCT_8805,40.706862,-73.753339,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8477,40.711147,-73.739236,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8833,40.707725,-73.795231,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8489,40.712614,-73.772902,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8402,40.714821,-73.77475,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8488,40.709111,-73.766637,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8525,40.706918,-73.753077,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8034,40.712405,-73.727395,2025-01-13T18:34:08.329695
MTA NYCT_Q2,MTA NYCT_8477,40.707671,-73.795196,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8488,40.712955,-73.727628,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8525,40.711147,-73.739236,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8001,40.70907,-73.797189,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8833,40.707788,-73.749709,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8034,40.712183,-73.771606,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8105,40.713306,-73.773372,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8402,40.713849,-73.778935,2025-01-13T19:04:14.765303
MTA NYCT_Q2,MTA NYCT_8805,40.708594,-73.765961,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8525,40.707779,-73.795267,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8477,40.710548,-73.741085,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8488,40.712831,-73.783014,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8833,40.709381,-73.746163,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8034,40.710876,-73.792549,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8001,40.710615,-73.726684,2025-01-13T19:34:21.265238
MTA NYCT_Q2,MTA NYCT_8805,40.713138,-73.728312,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8477,40.706188,-73.75698,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8833,40.707743,-73.795243,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8402,40.712316,-73.785157,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8525,40.710762,-73.740399,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8034,40.711968,-73.727956,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8488,40.706568,-73.761124,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8515,40.713063,-73.782146,2025-01-13T20:04:27.164853
MTA NYCT_Q2,MTA NYCT_8402,40.706349,-73.759118,2025-01-13T20:34:32.875303
MTA NYCT_Q2,MTA NYCT_8525,40.710696,-73.740629,2025-01-13T20:34:32.875303
MTA NYCT_Q2,MTA NYCT_8477,40.707815,-73.79529,2025-01-13T20:34:32.875303
MTA NYCT_Q2,MTA NYCT_8833,40.710453,-73.741366,2025-01-13T20:34:32.875303
MTA NYCT_Q2,MTA NYCT_8805,40.712446,-73.784617,2025-01-13T20:34:32.875303
MTA NYCT_Q2,MTA NYCT_8525,40.707743,-73.795243,2025-01-13T21:04:38.547355
MTA NYCT_Q2,MTA NYCT_8515,40.707922,-73.795361,2025-01-13T21:04:38.547355
MTA NYCT_Q2,MTA NYCT_8805,40.70967,-73.768533,2025-01-13T21:04:38.547355
MTA NYCT_Q2,MTA NYCT_8833,40.7072,-73.751762,2025-01-13T21:04:38.547355
MTA NYCT_Q2,MTA NYCT_8477,40.710729,-73.726996,2025-01-13T21:04:38.547355
MTA NYCT_Q2,MTA NYCT_8103,40.711146,-73.739239,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8533,40.710336,-73.769026,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8534,40.706183,-73.757062,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8079,40.707927,-73.795751,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8823,40.710416,-73.793716,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8515,40.707671,-73.795196,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8413,40.713138,-73.728312,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8430,40.70955,-73.767746,2025-01-14T07:17:27.607676
MTA NYCT_Q2,MTA NYCT_8079,40.708434,-73.748139,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8302,40.706775,-73.762697,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8835,40.713264,-73.735757,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8413,40.713796,-73.779159,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8075,40.706733,-73.753935,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8103,40.709535,-73.796316,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8080,40.709739,-73.79557,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8823,40.712675,-73.783589,2025-01-14T07:47:34.718281
MTA NYCT_Q2,MTA NYCT_8502,40.710693,-73.770476,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8079,40.708948,-73.747155,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8075,40.707779,-73.795267,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8080,40.710581,-73.77181,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8533,40.710123,-73.742663,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8430,40.714782,-73.773325,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8835,40.709657,-73.795868,2025-01-14T08:17:41.282454
MTA NYCT_Q2,MTA NYCT_8302,40.70954,-73.76764,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8835,40.712599,-73.772892,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8502,40.707779,-73.795267,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8080,40.712283,-73.736305,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8075,40.713011,-73.735927,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8103,40.710437,-73.769526,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8515,40.71053,-73.793437,2025-01-14T08:47:48.089764
MTA NYCT_Q2,MTA NYCT_8079,40.70652,-73.760583,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8302,40.707815,-73.79529,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8430,40.714806,-73.774808,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8080,40.708581,-73.795749,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8075,40.70818,-73.74877,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8502,40.712628,-73.73325,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8515,40.706612,-73.761638,2025-01-14T09:17:52.813572
MTA NYCT_Q2,MTA NYCT_8662,40.712955,-73.727628,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8502,40.708952,-73.747147,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8302,40.710702,-73.740607,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8028,40.710409,-73.769379,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8075,40.707779,-73.795267,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8430,40.710751,-73.771872,2025-01-14T09:47:57.860352
MTA NYCT_Q2,MTA NYCT_8502,40.707815,-73.79529,2025-01-14T10:18:02.705884
MTA NYCT_Q2,MTA NYCT_8028,40.71111,-73.772001,2025-01-14T10:18:02.705884
MTA NYCT_Q2,MTA NYCT_8418,40.706435,-73.755286,2025-01-14T10:18:02.705884
MTA NYCT_Q2,MTA NYCT_8641,40.7115,-73.727224,2025-01-14T10:18:02.705884
MTA NYCT_Q2,MTA NYCT_8662,40.709576,-73.796167,2025-01-14T10:18:02.705884
MTA NYCT_Q2,MTA NYCT_8028,40.713138,-73.728312,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8515,40.710676,-73.770442,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8662,40.709853,-73.769191,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8641,40.712716,-73.783434,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8502,40.71305,-73.735907,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8418,40.707919,-73.795774,2025-01-14T10:48:07.302329
MTA NYCT_Q2,MTA NYCT_8641,40.709835,-73.769093,2025-01-14T11:18:12.138252
MTA NYCT_Q2,MTA NYCT_8502,40.710692,-73.770473,2025-01-14T11:18:12.138252
MTA NYCT_Q2,MTA NYCT_8662,40.713262,-73.735749,2025-01-14T11:18:12.138252
MTA NYCT_Q2,MTA NYCT_8028,40.713118,-73.781956,2025-01-14T11:18:12.138252
MTA NYCT_Q2,MTA NYCT_8418,40.712705,-73.733564,2025-01-14T11:18:12.138252
MTA NYCT_Q2,MTA NYCT_8502,40.707671,-73.795196,2025-01-14T11:48:17.321292
MTA NYCT_Q2,MTA NYCT_8418,40.707207,-73.76443,2025-01-14T11:48:17.321292
MTA NYCT_Q2,MTA NYCT_8662,40.707851,-73.795314,2025-01-14T11:48:17.321292
MTA NYCT_Q2,MTA NYCT_8641,40.713223,-73.735599,2025-01-14T11:48:17.321292
MTA NYCT_Q2,MTA NYCT_8028,40.713115,-73.781967,2025-01-14T11:48:17.321292
MTA NYCT_Q2,MTA NYCT_8515,40.712682,-73.771939,2025-01-14T12:18:22.916978
MTA NYCT_Q2,MTA NYCT_8662,40.709551,-73.767755,2025-01-14T12:18:22.916978
MTA NYCT_Q2,MTA NYCT_8028,40.711359,-73.728696,2025-01-14T12:18:22.916978
MTA NYCT_Q2,MTA NYCT_8641,40.707905,-73.795812,2025-01-14T12:18:22.916978
MTA NYCT_Q2,MTA NYCT_8418,40.707933,-73.795736,2025-01-14T12:18:22.916978
MTA NYCT_Q2,MTA NYCT_8648,40.707257,-73.764521,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8662,40.713138,-73.728312,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8641,40.708744,-73.766121,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8515,40.708432,-73.79678,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8028,40.713064,-73.782146,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8418,40.711197,-73.739075,2025-01-14T12:48:27.989001
MTA NYCT_Q2,MTA NYCT_8028,40.710556,-73.771801,2025-01-14T13:18:32.994101
MTA NYCT_Q2,MTA NYCT_8811,40.711238,-73.728382,2025-01-14T13:18:32.994101
MTA NYCT_Q2,MTA NYCT_8024,40.707506,-73.764846,2025-01-14T13:18:32.994101
MTA NYCT_Q2,MTA NYCT_8648,40.707929,-73.795746,2025-01-14T13:18:32.994101
MTA NYCT_Q2,MTA NYCT_8662,40.709809,-73.795342,2025-01-14T13:18:32.994622
MTA NYCT_Q2,MTA NYCT_8648,40.711773,-73.737187,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8661,40.706181,-73.758081,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8024,40.707919,-73.795774,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8305,40.711987,-73.730764,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8811,40.709521,-73.796365,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8662,40.714824,-73.774737,2025-01-14T13:48:38.226630
MTA NYCT_Q2,MTA NYCT_8662,40.712998,-73.735934,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8661,40.707815,-73.79529,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8079,40.711361,-73.79123,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8811,40.709627,-73.768439,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8024,40.713121,-73.735205,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8648,40.707438,-73.764773,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8305,40.710202,-73.794225,2025-01-14T14:18:44.298870
MTA NYCT_Q2,MTA NYCT_8079,40.712955,-73.727628,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8661,40.706862,-73.753339,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8515,40.709424,-73.767332,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8811,40.711754,-73.729882,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8648,40.708672,-73.796939,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8846,40.706612,-73.761646,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8662,40.70903,-73.79604,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8305,40.712662,-73.78365,2025-01-14T14:48:51.938706
MTA NYCT_Q2,MTA NYCT_8079,40.710707,-73.770505,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8661,40.712302,-73.736295,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8839,40.711622,-73.772229,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8648,40.711937,-73.736533,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8024,40.706909,-73.753121,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8846,40.707927,-73.795751,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8811,40.713266,-73.781368,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8299,40.709139,-73.797232,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8305,40.710774,-73.727123,2025-01-14T15:18:57.224849
MTA NYCT_Q2,MTA NYCT_8003,40.709408,-73.767292,2025-01-14T15:49:03.529526
MTA NYCT_Q2,MTA NYCT_8299,40.713196,-73.735498,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8811,40.711285,-73.791435,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8079,40.708569,-73.796873,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8661,40.708397,-73.795643,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8846,40.709092,-73.746884,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8305,40.713294,-73.781252,2025-01-14T15:49:03.530046
MTA NYCT_Q2,MTA NYCT_8846,40.708929,-73.747191,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8839,40.70954,-73.76764,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8305,40.710547,-73.793397,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8661,40.709644,-73.768477,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8811,40.709553,-73.745376,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8105,40.711653,-73.772247,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8079,40.712052,-73.731008,2025-01-14T16:19:10.172717
MTA NYCT_Q2,MTA NYCT_8105,40.713138,-73.728312,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8839,40.707725,-73.795231,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8003,40.714086,-73.777815,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8660,40.710086,-73.742842,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8403,40.711313,-73.738693,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8299,40.70968,-73.768554,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8009,40.712059,-73.788919,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8305,40.712141,-73.731336,2025-01-14T16:49:15.865283
MTA NYCT_Q2,MTA NYCT_8009,40.712151,-73.731372,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8846,40.710588,-73.771813,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8428,40.712302,-73.736295,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8003,40.70862,-73.796907,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8105,40.713156,-73.772247,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8839,40.712806,-73.736033,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8661,40.712298,-73.785233,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8537,40.707927,-73.795751,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8403,40.710416,-73.793716,2025-01-14T17:19:21.477430
MTA NYCT_Q2,MTA NYCT_8661,40.712877,-73.734255,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8009,40.709217,-73.746627,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8003,40.710054,-73.74299,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8660,40.709715,-73.76863,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8542,40.714828,-73.773357,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8428,40.707902,-73.79582,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8403,40.712767,-73.783246,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8105,40.709243,-73.797297,2025-01-14T17:49:28.445908
MTA NYCT_Q2,MTA NYCT_8417,40.710692,-73.770473,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8305,40.712555,-73.784137,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8654,40.707607,-73.750126,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8428,40.706627,-73.754417,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8105,40.711878,-73.73035,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8537,40.710216,-73.771615,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8009,40.707927,-73.795751,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8542,40.709741,-73.795561,2025-01-14T18:19:33.766587
MTA NYCT_Q2,MTA NYCT_8417,40.712555,-73.784137,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8660,40.710613,-73.793244,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8072,40.710587,-73.77025,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8009,40.712986,-73.73594,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8542,40.711916,-73.730495,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8105,40.713138,-73.728312,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8537,40.713137,-73.728312,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8428,40.713138,-73.728312,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8654,40.707815,-73.79529,2025-01-14T18:49:39.007701
MTA NYCT_Q2,MTA NYCT_8542,40.706339,-73.759058,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8537,40.713557,-73.780164,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8428,40.713583,-73.780057,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8654,40.711689,-73.737444,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8105,40.706874,-73.763201,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8305,40.707919,-73.796439,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8072,40.713165,-73.781787,2025-01-14T19:19:44.556560
MTA NYCT_Q2,MTA NYCT_8537,40.709887,-73.769389,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8417,40.714787,-73.774883,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8654,40.707969,-73.749283,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8305,40.712277,-73.727971,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8428,40.709748,-73.768707,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8542,40.709748,-73.795538,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8072,40.713138,-73.728312,2025-01-14T19:49:50.600095
MTA NYCT_Q2,MTA NYCT_8654,40.710613,-73.793244,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8072,40.707779,-73.795267,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8417,40.709921,-73.769587,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8305,40.707,-73.752653,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8402,40.707206,-73.751736,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8537,40.71208,-73.727198,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8542,40.710641,-73.726743,2025-01-14T20:19:55.970629
MTA NYCT_Q2,MTA NYCT_8537,40.711801,-73.789954,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8305,40.707815,-73.79529,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8402,40.706366,-73.755617,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8519,40.708454,-73.74809,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8417,40.713138,-73.728312,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8072,40.710421,-73.77175,2025-01-14T20:50:00.753426
MTA NYCT_Q2,MTA NYCT_8072,40.713138,-73.728312,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8402,40.710613,-73.793244,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8305,40.713199,-73.735509,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8519,40.709447,-73.76739,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8537,40.709542,-73.767654,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8417,40.714462,-73.776207,2025-01-14T21:20:06.322508
MTA NYCT_Q2,MTA NYCT_8519,40.710629,-73.793208,2025-01-14T21:50:11.628024
MTA NYCT_Q2,MTA NYCT_8417,40.70747,-73.764809,2025-01-14T21:50:11.628024
MTA NYCT_Q2,MTA NYCT_8072,40.708324,-73.795601,2025-01-14T21:50:11.628024
MTA NYCT_Q2,MTA NYCT_8537,40.706171,-73.75728,2025-01-14T21:50:11.628024
MTA NYCT_Q2,MTA NYCT_8402,40.713138,-73.728312,2025-01-14T21:50:11.628024
MTA NYCT_Q2,MTA NYCT_8537,40.709122,-73.797221,2025-01-14T22:20:18.367412
MTA NYCT_Q2,MTA NYCT_8072,40.707826,-73.749621,2025-01-14T22:20:18.367412
MTA NYCT_Q2,MTA NYCT_8402,40.713941,-73.778496,2025-01-14T22:20:18.367412
MTA NYCT_Q2,MTA NYCT_8645,40.706775,-73.762693,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8534,40.712545,-73.784179,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8017,40.713032,-73.735916,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8839,40.711738,-73.771309,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8423,40.712243,-73.731709,2025-01-15T06:25:48.562647
MTA NYCT_Q2,MTA NYCT_8511,40.712612,-73.733183,2025-01-15T06:25:48.562647
